chemical_pubchem_id	chemical_chembl_id	target_uniprot_id	target_chembl_id	pchembl	normalize_pchembl
9998128	CHEMBL537968	P36897	CHEMBL4439	7.324999999999999	0.6744935543278084
151506	CHEMBL1235568	P0AE18	CHEMBL3423	0.0	0.0
130804	CHEMBL1235570	P08574	CHEMBL4105975	0.0	0.0
130804	CHEMBL1235570	P14927	CHEMBL1671612	0.0	0.0
130804	CHEMBL1235570	Q9UDW1	CHEMBL2388	0.0	0.0
6419766	CHEMBL359482	Q8IU85	CHEMBL5073	0.0	0.0
6438583		P29373	CHEMBL2221342	0.0	0.0
131704309		P00720	CHEMBL5206	0.0	0.0
5327076	CHEMBL567204	P03366	CHEMBL5823	0.0	0.0
445987	CHEMBL62855	P33247	CHEMBL3569	7.75	0.7136279926335175
16045340	CHEMBL491019	P04585	CHEMBL3638360	0.0	0.0
16045418	CHEMBL489586	P04585	CHEMBL3638360	0.0	0.0
16750071	CHEMBL259420	P10275	CHEMBL1871	0.0	0.0
10401956	CHEMBL1221699	P12931	CHEMBL267	0.0	0.0
10224714	CHEMBL518800	P24941	CHEMBL301	0.0	0.0
10224714	CHEMBL518800	P20248	CHEMBL2582	0.0	0.0
11373270		P08238	CHEMBL4303	0.0	0.0
11373270		P14625	CHEMBL1075323	0.0	0.0
11840979		P08238	CHEMBL4303	0.0	0.0
11840979		P14625	CHEMBL1075323	0.0	0.0
185914	CHEMBL111234	P09960	CHEMBL4618	3.7249999999999996	0.34300184162062614
5289278		P29373	CHEMBL2221342	0.0	0.0
18690028		P9WMC1	CHEMBL1772929	0.0	0.0
12195517		P9WMC1	CHEMBL1772929	0.0	0.0
1453694	CHEMBL1235660	P9WMC1	CHEMBL1772929	6.3	0.580110497237569
5894	CHEMBL375530	P68400	CHEMBL3629	5.119999999999999	0.4714548802946592
446676		P22894	CHEMBL4588	0.0	0.0
425841	CHEMBL219484	P04818	CHEMBL1952	0.0	0.0
2730282	CHEMBL1235693	P04818	CHEMBL1952	0.0	0.0
5494443		P27338	CHEMBL2039	0.0	0.0
7297549	CHEMBL376044	P26663	CHEMBL6040	0.0	0.0
5487313	CHEMBL92608	P03956	CHEMBL332	7.4	0.6813996316758748
24856357	CHEMBL497689	P09467	CHEMBL3975	5.8	0.5340699815837937
16058682		P15474	CHEMBL5276	0.0	0.0
122335	CHEMBL18901	P69905	CHEMBL2887	0.0	0.0
122335	CHEMBL18901	P68871	CHEMBL4331	0.0	0.0
447359	CHEMBL351298	P00742	CHEMBL244	8.075	0.7435543278084714
447360		P00742	CHEMBL244	0.0	0.0
478379	CHEMBL281795	P09237	CHEMBL4073	8.52	0.7845303867403315
3342298	CHEMBL440498	P45452	CHEMBL280	9.52	0.8766114180478821
4369	CHEMBL1235735	P03956	CHEMBL332	7.64	0.7034990791896869
10308106		P16050	CHEMBL2903	0.0	0.0
5289314	CHEMBL282146	P09237	CHEMBL4073	6.07	0.5589318600368325
24878044	CHEMBL1078535	P04585	CHEMBL3638360	0.0	0.0
447362	CHEMBL48813	P00742	CHEMBL244	8.67529411764706	0.7988300292492688
91546	CHEMBL251073	P10632	CHEMBL3721	0.0	0.0
91546	CHEMBL251073	P11712	CHEMBL3397	0.0	0.0
91546	CHEMBL251073	P33260	CHEMBL2408	0.0	0.0
91546	CHEMBL251073	P33261	CHEMBL3622	0.0	0.0
91546	CHEMBL251073	P05177	CHEMBL3356	0.0	0.0
91546	CHEMBL251073	P04798	CHEMBL2231	0.0	0.0
91546	CHEMBL251073	P08684	CHEMBL340	0.0	0.0
91546	CHEMBL251073	P02768	CHEMBL3253	0.0	0.0
24883486		P42574	CHEMBL2334	0.0	0.0
46937155		P42574	CHEMBL2334	0.0	0.0
24883488		P42574	CHEMBL2334	0.0	0.0
46937156		P11217	CHEMBL3526	0.0	0.0
1783	CHEMBL435128	P04585	CHEMBL3638360	0.0	0.0
46937157		P11217	CHEMBL3526	0.0	0.0
10320144	CHEMBL237337	P27487	CHEMBL284	8.38	0.7716390423572744
23640756	CHEMBL406734	Q70I53	CHEMBL6017	0.0	0.0
10601417	CHEMBL1235787	P04825	CHEMBL4325	0.0	0.0
9543420	CHEMBL176602	P08254	CHEMBL283	7.61	0.7007366482504604
24741805	CHEMBL1235810	P28720	CHEMBL2987	0.0	0.0
16750097		P28720	CHEMBL2987	0.0	0.0
24871491		P28482	CHEMBL4040	0.0	0.0
24871491		P06213	CHEMBL1981	0.0	0.0
24741808	CHEMBL1235818	P28720	CHEMBL2987	0.0	0.0
11840981		P25786	CHEMBL3831201	0.0	0.0
11840981		P25787	CHEMBL3831201	0.0	0.0
11840981		P25788	CHEMBL3831201	0.0	0.0
11840981		P25789	CHEMBL3831201	0.0	0.0
11840981		P28066	CHEMBL3831201	0.0	0.0
11840981		P60900	CHEMBL3831201	0.0	0.0
11840981		O14818	CHEMBL3831201	0.0	0.0
11840981		P20618	CHEMBL4208	0.0	0.0
11840981		P49721	CHEMBL3492	0.0	0.0
11840981		P49720	CHEMBL3308923	0.0	0.0
11840981		P28070	CHEMBL3831201	0.0	0.0
11840981		P28074	CHEMBL4662	0.0	0.0
11840981		P28072	CHEMBL1944496	0.0	0.0
11840981		Q99436	CHEMBL3347256	0.0	0.0
23659732		P27338	CHEMBL2039	0.0	0.0
9822610	CHEMBL479079	P35968	CHEMBL279	8.2	0.7550644567219152
445646	CHEMBL1235837	P62942	CHEMBL1902	0.0	0.0
40467016		Q16539	CHEMBL260	0.0	0.0
40467016		P28482	CHEMBL4040	0.0	0.0
5171	CHEMBL96741	Q16539	CHEMBL260	6.8	0.6261510128913443
5289329		P0A6K3	CHEMBL4976	0.0	0.0
5289332		P09668	CHEMBL2225	0.0	0.0
5331010	CHEMBL360520	P20248	CHEMBL2582	0.0	0.0
5331010	CHEMBL360520	P24941	CHEMBL301	0.0	0.0
1536	CHEMBL299001	P04585	CHEMBL3638360	0.0	0.0
25023881	CHEMBL494708	O95749	CHEMBL4769	5.715	0.5262430939226519
4747355		P27487	CHEMBL284	0.0	0.0
21066087	CHEMBL403350	P24941	CHEMBL301	0.0	0.0
46937158		P24941	CHEMBL301	0.0	0.0
9991833		P24941	CHEMBL301	0.0	0.0
21066096		P24941	CHEMBL301	0.0	0.0
10249180	CHEMBL249530	P24941	CHEMBL301	0.0	0.0
10317619		P24941	CHEMBL301	0.0	0.0
10249182		P24941	CHEMBL301	0.0	0.0
44629554		P24941	CHEMBL301	0.0	0.0
10042950	CHEMBL249736	P24941	CHEMBL301	0.0	0.0
4369485		P00734	CHEMBL204	0.0	0.0
5327153	CHEMBL1185001	P18031	CHEMBL335	0.0	0.0
123920	CHEMBL287837	P11086	CHEMBL4617	8.033076923076923	0.7396940076498087
5289377	CHEMBL257468	P00811	CHEMBL2026	0.0	0.0
5289377	CHEMBL257468	P62593	CHEMBL2364670	0.0	0.0
5289378	CHEMBL404155	P00811	CHEMBL2026	0.0	0.0
11653652	CHEMBL526479	P15056	CHEMBL5145	9.696666666666667	0.8928790669122162
25203945	CHEMBL1083185	P53779	CHEMBL2637	6.4	0.5893186003683242
24812721	CHEMBL410448	P07900	CHEMBL3880	0.0	0.0
656909		P9WQN9	CHEMBL4624	0.0	0.0
656909		P08588	CHEMBL213	0.0	0.0
656909		P09848	CHEMBL1075131	0.0	0.0
2742752	CHEMBL378160	P37231	CHEMBL235	6.113333333333333	0.5629220380601596
9896504	CHEMBL409536	P45452	CHEMBL280	7.446666666666665	0.685696746470227
5328969	CHEMBL94061	P12931	CHEMBL267	0.0	0.0
449487		P17538	CHEMBL4796	0.0	0.0
46937161		P17538	CHEMBL4796	0.0	0.0
11314340	CHEMBL379218	P17612	CHEMBL4101	7.25	0.6675874769797422
16122642	CHEMBL229855	P17612	CHEMBL4101	0.0	0.0
3364665	CHEMBL324455	P03474	CHEMBL3377	0.0	0.0
5289411	CHEMBL101801	P20248	CHEMBL2582	0.0	0.0
5289411	CHEMBL101801	P24941	CHEMBL301	6.545	0.602670349907919
446853	CHEMBL372227	P00811	CHEMBL2026	4.58	0.421731123388582
5289417		P08473	CHEMBL1944	0.0	0.0
6852124		O32449	CHEMBL1075256	0.0	0.0
5289418	CHEMBL89363	P11362	CHEMBL3650	5.967142857142856	0.5494606682451986
647833	CHEMBL1236104	P26663	CHEMBL6040	0.0	0.0
24764440	CHEMBL402626	P26663	CHEMBL6040	0.0	0.0
24764441		P26663	CHEMBL6040	0.0	0.0
24764442	CHEMBL256528	P26663	CHEMBL6040	0.0	0.0
24764443	CHEMBL402315	P26663	CHEMBL6040	0.0	0.0
46937162		P00519	CHEMBL1862	0.0	0.0
24779724	CHEMBL1236107	P08581	CHEMBL3717	8.755	0.806169429097606
23647311	CHEMBL227954	P27487	CHEMBL284	7.89	0.7265193370165746
11987888	CHEMBL1236126	Q9NWZ3	CHEMBL3778	8.92	0.8213627992633518
4369451	CHEMBL193233	P18031	CHEMBL335	5.605	0.5161141804788214
4369452	CHEMBL190801	P18031	CHEMBL335	5.6	0.5156537753222836
5289428		P43235	CHEMBL268	0.0	0.0
15942662		P03372	CHEMBL206	0.0	0.0
25147494	CHEMBL460910	P07998	CHEMBL5425	0.0	0.0
11524144	CHEMBL478629	Q04771	CHEMBL5903	7.0	0.6445672191528545
11524144	CHEMBL478629	P62942	CHEMBL1902	0.0	0.0
3000237	CHEMBL293498	P04585	CHEMBL3638360	0.0	0.0
3000237	CHEMBL293498	P03366	CHEMBL5823	0.0	0.0
705712		P39900	CHEMBL4393	0.0	0.0
3000323	CHEMBL58711	P03366	CHEMBL5823	0.0	0.0
3032732		P19793	CHEMBL2061	0.0	0.0
25229546	CHEMBL1236215	Q13946	CHEMBL3012	0.0	0.0
5564	CHEMBL849	P0AEK4	CHEMBL2364678	0.0	0.0
5564	CHEMBL849	P9WGR1	CHEMBL1849	6.279999999999999	0.578268876611418
5564	CHEMBL849	Q6GI75	CHEMBL3994	6.760000000000001	0.6224677716390424
5564	CHEMBL849	O75469	CHEMBL3401	0.0	0.0
5564	CHEMBL849	P10275	CHEMBL1871	0.0	0.0
5564	CHEMBL849	Q14994	CHEMBL5503	0.0	0.0
5564	CHEMBL849	P37231	CHEMBL235	0.0	0.0
5564	CHEMBL849	P07202	CHEMBL1839	0.0	0.0
171833	CHEMBL174539	P0AEK4	CHEMBL2364678	0.0	0.0
656970	CHEMBL405346	P0AF12	CHEMBL2866	0.0	0.0
9824580		P10632	CHEMBL3721	0.0	0.0
9824580		P15090	CHEMBL2083	0.0	0.0
6102761	CHEMBL316388	Q15119	CHEMBL3861	0.0	0.0
6102762		Q15119	CHEMBL3861	0.0	0.0
6102763		Q15119	CHEMBL3861	0.0	0.0
46937163		P25774	CHEMBL2954	0.0	0.0
24836810		P56524	CHEMBL3524	0.0	0.0
5289460		Q9UNI1	CHEMBL3000	0.0	0.0
24832019		P22303	CHEMBL220	0.0	0.0
24764430		P54577	CHEMBL3179	0.0	0.0
127702		P03369	CHEMBL3638331	0.0	0.0
46937164		P00811	CHEMBL2026	0.0	0.0
46937165	CHEMBL2089125	P00734	CHEMBL204	0.0	0.0
46937165	CHEMBL2089125	P35869	CHEMBL3201	0.0	0.0
4369380	CHEMBL298827	P08473	CHEMBL1944	8.58	0.7900552486187845
5494446		P0A953	CHEMBL4913	0.0	0.0
5494447		P0A953	CHEMBL4913	0.0	0.0
5289474		P25705	CHEMBL2062351	0.0	0.0
5289474		P06576	CHEMBL2062350	0.0	0.0
12606920	CHEMBL286497	P11086	CHEMBL4617	6.68	0.6151012891344383
11138	CHEMBL77562	P69905	CHEMBL2887	0.0	0.0
11138	CHEMBL77562	P68871	CHEMBL4331	0.0	0.0
369976	CHEMBL424278	P50579	CHEMBL3922	7.772000000000001	0.7156537753222837
446515	CHEMBL436546	P04585	CHEMBL3638360	0.0	0.0
214347	CHEMBL70663	P03366	CHEMBL5823	0.0	0.0
6323526		Q9UNI1	CHEMBL3000	0.0	0.0
6323527		Q9UNI1	CHEMBL3000	0.0	0.0
46937168		P00374	CHEMBL202	0.0	0.0
4369141		P08254	CHEMBL283	0.0	0.0
6323528		P27958	CHEMBL3638344	0.0	0.0
6604229	CHEMBL1231193	P00918	CHEMBL205	0.0	0.0
445314	CHEMBL197577	P0A9J8	CHEMBL3341586	0.0	0.0
445314	CHEMBL197577	P9WIB9	CHEMBL6066	0.0	0.0
46937170		Q02880	CHEMBL3396	0.0	0.0
6420130	CHEMBL46439	P11086	CHEMBL4617	0.0	0.0
853608	CHEMBL1236441	Q92793	CHEMBL5747	4.705	0.4332412523020258
24941262	CHEMBL549695	P0C6X7	CHEMBL5118	0.0	0.0
17758816	CHEMBL1206212	Q9FBC5	CHEMBL1075024	0.0	0.0
15083623		P06276	CHEMBL1914	0.0	0.0
14611919	CHEMBL262628	P00918	CHEMBL205	8.14	0.7495395948434623
5004	CHEMBL29898	P68400	CHEMBL3629	0.0	0.0
25147495		P07998	CHEMBL5425	0.0	0.0
54693872		P03367	CHEMBL3638326	0.0	0.0
447012	CHEMBL71927	P04585	CHEMBL3638360	0.0	0.0
11840988		P0AE18	CHEMBL3423	0.0	0.0
11840989		P0AE18	CHEMBL3423	0.0	0.0
11840990		P0AE18	CHEMBL3423	0.0	0.0
6914647		P0AE18	CHEMBL3423	0.0	0.0
6914648		P0AE18	CHEMBL3423	0.0	0.0
11840992		P0AE18	CHEMBL3423	0.0	0.0
15991577	CHEMBL218289	P27487	CHEMBL284	7.08	0.6519337016574586
5327097		P24941	CHEMBL301	0.0	0.0
23646577	CHEMBL496879	P49354	CHEMBL271	0.0	0.0
23646577	CHEMBL496879	P49356	CHEMBL272	0.0	0.0
94286438		Q16647	CHEMBL4428	0.0	0.0
131704313		P49354	CHEMBL271	0.0	0.0
131704313		P49356	CHEMBL272	0.0	0.0
5327096		P24941	CHEMBL301	0.0	0.0
9547998		P23467	CHEMBL2706	0.0	0.0
9554696	CHEMBL99965	P04585	CHEMBL3638360	0.0	0.0
3000477	CHEMBL440510	P04585	CHEMBL3638360	0.0	0.0
1385	CHEMBL190729	P04585	CHEMBL3638360	0.0	0.0
447446	CHEMBL289422	O14757	CHEMBL4630	0.0	0.0
14812933		P9WNG3	CHEMBL3640	0.0	0.0
6914666	CHEMBL426560	Q9GZT9	CHEMBL5697	6.37	0.5865561694290976
6914666	CHEMBL426560	Q16665	CHEMBL4261	0.0	0.0
4462	CHEMBL1236594	P31040	CHEMBL5758	0.0	0.0
4462	CHEMBL1236594	P21912	CHEMBL4105824	0.0	0.0
4462	CHEMBL1236594	P0AEG4	CHEMBL3559645	0.0	0.0
5280346	CHEMBL1236595	P08574	CHEMBL4105975	0.0	0.0
5280346	CHEMBL1236595	P14927	CHEMBL1671612	0.0	0.0
5280346	CHEMBL1236595	Q9UDW1	CHEMBL2388	0.0	0.0
44237094	CHEMBL1236620	P49759	CHEMBL4224	7.7	0.70902394106814
44237094	CHEMBL1236620	P49761	CHEMBL4226	6.28	0.5782688766114181
46937174		P17538	CHEMBL4796	0.0	0.0
449042		P17538	CHEMBL4796	0.0	0.0
9817550	CHEMBL380500	P24941	CHEMBL301	0.0	0.0
9817550	CHEMBL380500	P20248	CHEMBL2582	0.0	0.0
2737071	CHEMBL264950	O60760	CHEMBL5879	0.0	0.0
23653532	CHEMBL253608	P00749	CHEMBL3286	6.28	0.5782688766114181
25113120		Q9ZLT0	CHEMBL5185	0.0	0.0
24865390	CHEMBL1236661	Q13555	CHEMBL3829	0.0	0.0
4177750	CHEMBL559638	P26663	CHEMBL6040	0.0	0.0
220535		P52700	CHEMBL3326	0.0	0.0
25203955		P80192	CHEMBL2872	0.0	0.0
11582002	CHEMBL256732	Q9KU37	CHEMBL1075035	0.0	0.0
1235170	CHEMBL391586	P11309	CHEMBL2147	7.3	0.6721915285451197
16049839	CHEMBL221245	P26663	CHEMBL6040	0.0	0.0
2765355	CHEMBL409038	P11309	CHEMBL2147	6.793333333333333	0.625537139349294
10361208	CHEMBL494360	P11309	CHEMBL2147	7.96	0.7329650092081031
5003498	CHEMBL406652	P11309	CHEMBL2147	6.26	0.576427255985267
23586178	CHEMBL234569	P26663	CHEMBL6040	0.0	0.0
24778468		P9WNG3	CHEMBL3640	0.0	0.0
1498	CHEMBL82304	Q82122	CHEMBL5296	0.0	0.0
448137		Q82122	CHEMBL5296	0.0	0.0
448138		Q82122	CHEMBL5296	0.0	0.0
24875311	CHEMBL445245	P0AE18	CHEMBL3423	0.0	0.0
24771758		O76074	CHEMBL1827	0.0	0.0
5326869	CHEMBL193264	Q16539	CHEMBL260	6.47	0.5957642725598526
24764434		P00811	CHEMBL2026	0.0	0.0
16220131		P0C6X7	CHEMBL5118	0.0	0.0
16220131		P0C6U8	CHEMBL3927	0.0	0.0
121750	CHEMBL129788	P04818	CHEMBL1952	0.0	0.0
54736486		P02768	CHEMBL3253	0.0	0.0
54723704		P02768	CHEMBL3253	0.0	0.0
16750074		P03372	CHEMBL206	0.0	0.0
25155578	CHEMBL459149	P48147	CHEMBL3202	0.0	0.0
25102845	CHEMBL458975	P48147	CHEMBL3202	0.0	0.0
5288373	CHEMBL35107	P07339	CHEMBL2581	0.0	0.0
10247560	CHEMBL1236788	P0A017	CHEMBL1681620	8.54	0.7863720073664824
11269429		Q15788	CHEMBL1615387	0.0	0.0
11269429		P11473	CHEMBL1977	0.0	0.0
6914643		P27487	CHEMBL284	0.0	0.0
124075	CHEMBL492762	P16083	CHEMBL3959	4.27	0.3931860036832412
446345		P00742	CHEMBL244	0.0	0.0
446346		P00742	CHEMBL244	0.0	0.0
44574544	CHEMBL466269	O92972	CHEMBL3638332	0.0	0.0
12092	CHEMBL112322	P0C6X7	CHEMBL5118	0.0	0.0
16741238	CHEMBL244342	P56817	CHEMBL4822	6.05	0.5570902394106814
24894149	CHEMBL1221657	P35228	CHEMBL4481	6.89	0.6344383057090239
6857727		P01112	CHEMBL2167	0.0	0.0
9887557	CHEMBL1236882	P25774	CHEMBL2954	8.935	0.8227440147329651
46937176		P25774	CHEMBL2954	0.0	0.0
448042	CHEMBL559147	P17612	CHEMBL4101	0.0	0.0
448042	CHEMBL559147	Q13464	CHEMBL3231	6.82875	0.6287983425414365
448042	CHEMBL559147	O75116	CHEMBL2973	6.7475000000000005	0.621316758747698
4697633	CHEMBL200849	P0AE18	CHEMBL3423	4.831111111111111	0.44485369347247805
869249	CHEMBL238659	P0AE18	CHEMBL3423	5.283333333333334	0.48649478207489266
11460087	CHEMBL364748	P37231	CHEMBL235	5.3149999999999995	0.4894106813996316
11267350	CHEMBL189558	P9WPP7	CHEMBL1681615	0.0	0.0
5492457		P15085	CHEMBL2088	0.0	0.0
447110		P07477	CHEMBL209	0.0	0.0
6852129	CHEMBL6685	P00918	CHEMBL205	7.727777777777779	0.7115817474933498
6852129	CHEMBL6685	P14174	CHEMBL2085	0.0	0.0
3034048	CHEMBL16332	P28838	CHEMBL3965	0.0	0.0
92180	CHEMBL476189	P24941	CHEMBL301	4.46	0.4106813996316759
176407	CHEMBL113142	P29274	CHEMBL251	8.804166666666667	0.8106967464702272
23644575	CHEMBL392452	P28845	CHEMBL4235	7.985	0.7352670349907919
1613	CHEMBL10372	O60218	CHEMBL5983	5.92	0.5451197053406999
1613	CHEMBL10372	P15121	CHEMBL1900	7.998571428571428	0.7365167061299658
445920	CHEMBL431698	P03372	CHEMBL206	6.648000000000001	0.6121546961325968
44129608	CHEMBL562314	O14757	CHEMBL4630	6.07	0.5589318600368325
15118984	CHEMBL68828	Q9UBX1	CHEMBL2517	0.0	0.0
739358	CHEMBL562743	O14757	CHEMBL4630	0.0	0.0
98614	CHEMBL539906	O14757	CHEMBL4630	4.28	0.3941068139963168
1484819	CHEMBL570537	O14757	CHEMBL4630	0.0	0.0
46937179		O14757	CHEMBL4630	0.0	0.0
76098	CHEMBL271138	O14757	CHEMBL4630	4.38	0.4033149171270718
44141939		O14757	CHEMBL4630	0.0	0.0
169682	CHEMBL7087	P00918	CHEMBL205	6.750357142857142	0.6215798474085766
25111933		P18031	CHEMBL335	0.0	0.0
3777900	CHEMBL538937	P07900	CHEMBL3880	0.0	0.0
3695754	CHEMBL549340	P07900	CHEMBL3880	0.0	0.0
1916699	CHEMBL554496	P07900	CHEMBL3880	0.0	0.0
44129601	CHEMBL563168	P07900	CHEMBL3880	0.0	0.0
121026	CHEMBL406105	O60760	CHEMBL5879	3.05	0.28084714548802947
25229537	CHEMBL561660	P08581	CHEMBL3717	7.09	0.652854511970534
54685524	CHEMBL2106261	P15104	CHEMBL4612	0.0	0.0
15574941	CHEMBL2105907	O76082	CHEMBL2073693	0.0	0.0
15574941	CHEMBL2105907	P46059	CHEMBL4605	0.0	0.0
15574941	CHEMBL2105907	Q16348	CHEMBL1743125	0.0	0.0
12894	CHEMBL2105399	P11712	CHEMBL3397	0.0	0.0
2200	CHEMBL1305	P35367	CHEMBL231	0.0	0.0
25295	CHEMBL1194287	P35367	CHEMBL231	0.0	0.0
21855	CHEMBL22108	P35367	CHEMBL231	9.16	0.843462246777164
21855	CHEMBL22108	P08172	CHEMBL211	7.35	0.6767955801104972
3781	CHEMBL2111066	P35367	CHEMBL231	0.0	0.0
9677	CHEMBL1200946	P10275	CHEMBL1871	0.0	0.0
9677	CHEMBL1200946	P11511	CHEMBL1978	0.0	0.0
9677	CHEMBL1200946	P27338	CHEMBL2039	0.0	0.0
9677	CHEMBL1200946	P21397	CHEMBL1951	0.0	0.0
1548992	CHEMBL275446	P25021	CHEMBL1941	0.0	0.0
5105	CHEMBL46102	P25021	CHEMBL1941	6.6	0.6077348066298343
44112	CHEMBL357995	P08588	CHEMBL213	7.45	0.6860036832412523
44112	CHEMBL357995	P07550	CHEMBL210	7.775	0.7159300184162063
44112	CHEMBL357995	P08908	CHEMBL214	0.0	0.0
44112	CHEMBL357995	P28222	CHEMBL1898	0.0	0.0
44112	CHEMBL357995	P13945	CHEMBL246	6.4	0.5893186003683242
44112	CHEMBL357995	P10635	CHEMBL289	5.26	0.4843462246777164
2475	CHEMBL305380	P08588	CHEMBL213	0.0	0.0
2475	CHEMBL305380	P07550	CHEMBL210	0.0	0.0
2475	CHEMBL305380	P13945	CHEMBL246	0.0	0.0
2475	CHEMBL305380	P10635	CHEMBL289	0.0	0.0
6597	CHEMBL13960	Q15118	CHEMBL4766	0.0	0.0
6597	CHEMBL13960	O43708	CHEMBL4949	0.0	0.0
68867	CHEMBL2104523	P08908	CHEMBL214	0.0	0.0
68867	CHEMBL2104523	P28223	CHEMBL224	0.0	0.0
68867	CHEMBL2104523	Q13639	CHEMBL1875	0.0	0.0
5502	CHEMBL404216	P27815	CHEMBL254	0.0	0.0
5502	CHEMBL404216	Q9Y233	CHEMBL4409	0.0	0.0
5502	CHEMBL404216	Q14432	CHEMBL241	0.0	0.0
5502	CHEMBL404216	O00408	CHEMBL2652	0.0	0.0
5502	CHEMBL404216	P08684	CHEMBL340	0.0	0.0
9458	CHEMBL1332032	P23219	CHEMBL221	0.0	0.0
9458	CHEMBL1332032	P19838	CHEMBL3251	0.0	0.0
9458	CHEMBL1332032	P35228	CHEMBL4481	0.0	0.0
9458	CHEMBL1332032	Q9Y233	CHEMBL4409	0.0	0.0
213046	CHEMBL1237021	P14416	CHEMBL217	0.0	0.0
213046	CHEMBL1237021	P28223	CHEMBL224	0.0	0.0
213046	CHEMBL1237021	P34969	CHEMBL3155	0.0	0.0
213046	CHEMBL1237021	P08908	CHEMBL214	0.0	0.0
213046	CHEMBL1237021	P18825	CHEMBL1916	0.0	0.0
213046	CHEMBL1237021	P08913	CHEMBL1867	0.0	0.0
213046	CHEMBL1237021	P08684	CHEMBL340	0.0	0.0
9871419	CHEMBL398435	P08684	CHEMBL340	0.0	0.0
9871419	CHEMBL398435	P11712	CHEMBL3397	0.0	0.0
9868491	CHEMBL1963683	P43088	CHEMBL1987	0.0	0.0
9868491	CHEMBL1963683	P35354	CHEMBL230	0.0	0.0
16220172	CHEMBL2010601	P13569	CHEMBL4051	7.5920000000000005	0.6990791896869245
16220172	CHEMBL2010601	P08684	CHEMBL340	0.0	0.0
16220172	CHEMBL2010601	P20815	CHEMBL3019	0.0	0.0
16220172	CHEMBL2010601	P02768	CHEMBL3253	0.0	0.0
16220172	CHEMBL2010601	P02763	CHEMBL4285	0.0	0.0
16220172	CHEMBL2010601	P08183	CHEMBL4302	0.0	0.0
11238823	CHEMBL2028661	P30556	CHEMBL227	0.0	0.0
24776445	CHEMBL473417	Q99835	CHEMBL5971	7.9275	0.7299723756906078
24776445	CHEMBL473417	P11712	CHEMBL3397	0.0	0.0
24776445	CHEMBL473417	P08684	CHEMBL340	0.0	0.0
24776445	CHEMBL473417	P33261	CHEMBL3622	0.0	0.0
24776445	CHEMBL473417	P08183	CHEMBL4302	0.0	0.0
440667		P11166	CHEMBL2535	0.0	0.0
108223	CHEMBL2074932	P11166	CHEMBL2535	0.0	0.0
9848818	CHEMBL272427	P04800	CHEMBL3323	0.0	0.0
9848818	CHEMBL272427	P05183	CHEMBL3324	0.0	0.0
9848818	CHEMBL272427	P11711	CHEMBL3509602	0.0	0.0
9848818	CHEMBL272427	P15149	CHEMBL3705	0.0	0.0
9848818	CHEMBL272427	P00176	CHEMBL3335	0.0	0.0
9848818	CHEMBL272427	P46721	CHEMBL1743123	0.0	0.0
9848818	CHEMBL272427	Q9UPY5	CHEMBL1075149	0.0	0.0
210320	CHEMBL2105616	Q04609	CHEMBL1892	0.0	0.0
210320	CHEMBL2105616	Q7Z2H8	CHEMBL1914279	0.0	0.0
443874	CHEMBL2110627	P12821	CHEMBL1808	0.0	0.0
443874	CHEMBL2110627	P46059	CHEMBL4605	0.0	0.0
443874	CHEMBL2110627	P46721	CHEMBL1743123	0.0	0.0
5413	CHEMBL9324	Q9UGM1	CHEMBL2184	0.0	0.0
5413	CHEMBL9324	Q08460	CHEMBL2800	0.0	0.0
5413	CHEMBL9324	Q09470	CHEMBL2309	4.52	0.4162062615101289
5413	CHEMBL9324	O15245	CHEMBL5685	0.0	0.0
5413	CHEMBL9324	O15244	CHEMBL1743122	0.0	0.0
5413	CHEMBL9324	O75751	CHEMBL2073673	0.0	0.0
5413	CHEMBL9324	Q9H015	CHEMBL2073668	0.0	0.0
5413	CHEMBL9324	O76082	CHEMBL2073693	0.0	0.0
5413	CHEMBL9324	Q8TCC7	CHEMBL1641348	0.0	0.0
5413	CHEMBL9324	Q96FL8	CHEMBL1743126	0.0	0.0
199	CHEMBL58343	P18825	CHEMBL1916	0.0	0.0
199	CHEMBL58343	Q9Y2I1	CHEMBL3923	0.0	0.0
199	CHEMBL58343	P02708	CHEMBL4808	0.0	0.0
199	CHEMBL58343	Q05586	CHEMBL2015	0.0	0.0
199	CHEMBL58343	P48048	CHEMBL1293292	0.0	0.0
199	CHEMBL58343	Q00975	CHEMBL4478	0.0	0.0
199	CHEMBL58343	Q9UHC3	CHEMBL5368	0.0	0.0
199	CHEMBL58343	P08684	CHEMBL340	0.0	0.0
199	CHEMBL58343	O15245	CHEMBL5685	0.0	0.0
199	CHEMBL58343	O15244	CHEMBL1743122	0.0	0.0
199	CHEMBL58343	O75751	CHEMBL2073673	0.0	0.0
5610	CHEMBL11608	O75751	CHEMBL2073673	0.0	0.0
7045767	CHEMBL1697733	O76082	CHEMBL2073693	0.0	0.0
7045767	CHEMBL1697733	Q9WTN6	CHEMBL2073715	0.0	0.0
1175	CHEMBL792	P06737	CHEMBL2568	0.0	0.0
1175	CHEMBL792	Q4U2R8	CHEMBL1641347	0.0	0.0
1175	CHEMBL792	Q8TCC7	CHEMBL1641348	0.0	0.0
1175	CHEMBL792	Q9NRM0	CHEMBL2052034	0.0	0.0
5281855	CHEMBL6246	P00915	CHEMBL261	4.9	0.45119705340699817
5281855	CHEMBL6246	P00918	CHEMBL205	5.66	0.5211786372007366
